arch,condition,seed,task,rho,wd,step,step_req,grok_step,basis,side,mode,energy_share,rank,dc_share
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,28,0.009346402772736413,57,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,29,0.007174500123108223,74,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,30,0.016228952341582413,17,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,31,0.007844979785248894,71,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,32,0.010514983426086807,44,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,33,0.014730069175707019,20,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,34,0.010709104558605886,41,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,35,0.021943358251871437,7,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,36,0.015256612417224527,19,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,37,0.0074722031806198665,72,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,38,0.010721914135731987,40,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,39,0.013895121803717892,21,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,40,0.009263647174738201,59,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,41,0.008742636444930518,66,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,42,0.013260424944158905,23,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,43,0.009845494532879666,52,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,44,0.01383861017700422,22,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,45,0.00928536996802624,58,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,46,0.02623010855700608,5,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,47,0.02235651967468425,6,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,48,0.010708789764327797,42,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,49,0.008919914918711348,65,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,50,0.010502223711256803,45,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,51,0.009614071881879412,54,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,52,0.009084862528677436,61,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,53,0.007955639835967879,69,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,54,0.01654489813999266,16,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,55,0.010429803209958958,47,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,56,0.036348120726587246,3,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,57,0.018589785905694305,11,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,58,0.012710621841283135,25,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,59,0.017320062612627092,14,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,60,0.013061450367631478,24,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,61,0.0186313953360728,10,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,62,0.008985685102329928,64,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,63,0.007377920708253697,73,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,64,0.010160281549039293,49,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,65,0.009660934536792076,53,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,66,0.009414626101618615,55,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,67,0.012605445566987002,26,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,68,0.012413519056818605,27,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,69,0.008660547468465382,67,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,70,0.010024975958372402,51,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,71,0.009124758991302084,60,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,72,0.011583289689536822,31,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,73,0.01768677403843629,13,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,in,74,0.009366855775395424,56,0.0012679276364791125
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,1,0.014663785543884837,17,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,2,0.00908374797188144,52,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,3,0.013346901496466798,18,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,4,0.007487028867271153,73,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,5,0.034948338290656335,4,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,6,0.007729045983067168,70,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,7,0.01062214472617787,35,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,8,0.06602686054213613,1,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,9,0.009467652466699573,45,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,10,0.007498507190303946,72,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,11,0.011587439491309377,27,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,12,0.017494657342507828,10,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,13,0.007991456631024185,65,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,14,0.021519504691903845,7,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,15,0.011819181095857952,25,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,16,0.009749038260184854,41,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,17,0.011538666696250378,28,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,18,0.01066148698582716,34,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,19,0.009436187675112954,46,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,20,0.011850755914077539,24,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,21,0.059388761216100844,2,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,22,0.01221841080950447,22,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,23,0.011186236566891515,29,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,24,0.02072012213050277,8,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,25,0.00927669948502514,49,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,26,0.008506807668223206,59,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,27,0.011760323052069588,26,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,28,0.009401063968482415,47,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,29,0.006298804920250612,74,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,30,0.016529362601557133,13,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,31,0.00781828006335134,68,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,32,0.009625250671899175,43,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,33,0.012616091713298692,21,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,34,0.008432522981882457,61,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,35,0.02184701719682229,6,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,36,0.013156899044705928,20,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,37,0.007822232076390998,67,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,38,0.008693449985404975,57,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,39,0.01516530582625105,16,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,40,0.008540255092597086,58,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,41,0.008450262053431789,60,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,42,0.011120854457165624,32,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,43,0.009166810130594862,50,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,44,0.012095072182399063,23,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,45,0.00823518855695887,63,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,46,0.025130807021172992,5,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,47,0.019631545920209752,9,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,48,0.008827543237860693,56,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,49,0.00997593595181436,39,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,50,0.011149776541030738,31,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,51,0.007744584422983305,69,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,52,0.008890500590742083,54,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,53,0.007832121816966084,66,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,54,0.013241762478338834,19,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,55,0.009286707809142088,48,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,56,0.046387349809791825,3,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,57,0.016269044450145907,15,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,58,0.010129530827402236,38,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,59,0.016730298625198047,12,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,60,0.010688970941094094,33,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,61,0.016269481476321596,14,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,62,0.00883562489311943,55,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,63,0.009132813676222911,51,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,64,0.009540354218447046,44,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,65,0.009737238009308943,42,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,66,0.00761184600225856,71,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,67,0.011163556612101642,30,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,68,0.010477613577516785,36,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,69,0.00805787897919199,64,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,70,0.009076299686589524,53,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,71,0.00836352653689903,62,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,72,0.010221468904898518,37,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,73,0.017190793937636544,11,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,6000,0.5g,11750,natural,out,74,0.00981055073123132,40,0.0009366497959883594
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,1,0.016917458731776438,13,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,2,0.006557995148735748,69,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,3,0.011309413844278358,24,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,4,0.00631909990051324,71,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,5,0.039079754691140174,5,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,6,0.009319700685131122,33,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,7,0.009946354956235068,30,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,8,0.05116678227129633,4,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,9,0.009648921234791403,31,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,10,0.009424342041522862,32,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,11,0.009089865948517595,36,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,12,0.01882242306122385,11,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,13,0.008865309362701685,40,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,14,0.034225612122089556,6,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,15,0.008784108499585348,41,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,16,0.011429200151294939,22,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,17,0.008943880163642969,38,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,18,0.007607165798131657,61,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,19,0.007838080789713077,55,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,20,0.008551474506418712,44,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,21,0.055278997445563596,3,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,22,0.013002033736471953,16,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,23,0.009287981776764454,34,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,24,0.018449908487395188,12,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,25,0.009285329465245771,35,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,26,0.008372754266124986,47,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,27,0.008702450201241684,42,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,28,0.008529107331135152,45,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,29,0.006866084635436797,67,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,30,0.012403219509750294,19,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,31,0.006203629770228537,72,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,32,0.008876543631997913,39,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,33,0.012042331645494734,20,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,34,0.007462956787903564,62,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,35,0.02533051663434753,9,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,36,0.012901712638325166,17,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,37,0.006497353522829415,70,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,38,0.008514631164513432,46,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,39,0.010844294302436316,26,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,40,0.007765809602991377,59,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,41,0.00801310862418843,51,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,42,0.011884625457426213,21,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,43,0.008000431986024825,52,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,44,0.011409433996881317,23,0.003424891229498068
kimi,kimi_add_rho0.02_wd0.1_tiersNone,1001,add,0.02,0.1,11750,1g,11750,natural,in,45,0.0081772882058464,49,0.003424891229498068
